시군명,상호명,업종코드,업태명,업종명(종목명),소재지도로명주소,소재지지번주소,전화번호,사용가능한지역화폐명,지류형지역화폐사용가능여부,카드형지역화폐사용가능여부,모바일형지역화폐사용가능여부,우편번호,위도,경도,데이터기준일자
성남시,베리빈스(BERRY BEANS),,,,경기도 성남시 분당구 내정로174번길 42,경기도 성남시 분당구 수내동 53번지 파크타운서안아파트,031-715-2279,성남사랑상품권,Y,Y,,13599,37.3711972,127.1220758,2018-12-31
성남시,호호,,,,경기도 성남시 분당구 내정로174번길 42,경기도 성남시 분당구 수내동 53번지 파크타운서안아파트,031-717-7942,성남사랑상품권,Y,Y,,13599,37.3711972,127.1220758,2018-12-31
성남시,미스틱블루,,,,경기도 성남시 분당구 내정로174번길 42,경기도 성남시 분당구 수내동 53번지 파크타운서안아파트,031-711-6215,성남사랑상품권,Y,Y,,13599,37.3711972,127.1220758,2018-12-31
성남시,위림 주얼리,,,,경기도 성남시 분당구 내정로174번길 42,경기도 성남시 분당구 수내동 53번지 파크타운서안아파트,031-712-7047,성남사랑상품권,Y,Y,,13599,37.3711972,127.1220758,2018-12-31
성남시,여의나루떡방,,,,경기도 성남시 분당구 내정로174번길 42,경기도 성남시 분당구 수내동 53번지 파크타운서안아파트,031-712-2030,성남사랑상품권,Y,Y,,13599,37.3711972,127.1220758,2018-12-31
성남시,파리바게뜨 하얀마을점,,,,경기도 성남시 분당구 미금일로 71,경기도 성남시 분당구 구미동 144-4번지,031-713-8206,성남사랑상품권,Y,Y,,13632,37.3455372,127.1117653,2018-12-31
성남시,어썸팩토리미금독서실,,,,경기도 성남시 분당구 미금일로 73,경기도 성남시 분당구 구미동 144-3번지,,성남사랑상품권,Y,Y,,13632,37.3455374,127.111517,2018-12-31
성남시,황후에스테틱,,,,경기도 성남시 분당구 미금일로 81,경기도 성남시 분당구 구미동 145-4번지,031-715-7774,성남사랑상품권,Y,Y,,13632,37.3455382,127.1106593,2018-12-31
성남시,황대전문점,,,,경기도 성남시 분당구 미금일로 85,경기도 성남시 분당구 구미동 145-1번지,031-716-8446,성남사랑상품권,Y,Y,,13632,37.3455387,127.1100725,2018-12-31
성남시,경기축산유통,,,,경기도 성남시 분당구 미금일로 85,경기도 성남시 분당구 구미동 145-1번지,031-716-6233,성남사랑상품권,Y,Y,,13632,37.3455387,127.1100725,2018-12-31
성남시,본가숯불돼지갈비,,,,경기도 성남시 분당구 미금일로74번길 13-3,경기도 성남시 분당구 구미동 56-2번지,031-719-0824,성남사랑상품권,Y,Y,,13627,37.3467812,127.1111577,2018-12-31
성남시,차가네 청한우,,,,경기도 성남시 분당구 미금일로74번길 13-5,경기도 성남시 분당구 구미동 50-4번지,031-716-1134,성남사랑상품권,Y,Y,,13627,37.3470335,127.1111016,2018-12-31
성남시,땅끝마을,,,,경기도 성남시 분당구 미금일로74번길 25-6,경기도 성남시 분당구 구미동 43-1번지,031-714-2023,성남사랑상품권,Y,Y,,13627,37.3478444,127.1111028,2018-12-31
성남시,피자알볼로 미금오리점,,,,경기도 성남시 분당구 미금일로74번길 29-6,경기도 성남시 분당구 구미동 34-1번지,031-713-3311,성남사랑상품권,Y,Y,,13627,37.3484842,127.1110811,2018-12-31
성남시,태평그린마트,,,,경기도 성남시 수정구 남문로55번길 1,경기도 성남시 수정구 태평동 3972번지,031-755-4777,성남사랑상품권,Y,Y,,13300,37.4457442,127.1327374,2018-12-31
성남시,부자쌀집,,,,경기도 성남시 수정구 남문로60번길 21,경기도 성남시 수정구 태평동 3757번지,031-752-0038,성남사랑상품권,Y,Y,,13301,37.4441118,127.1342149,2018-12-31
성남시,함약국,,,,경기도 성남시 수정구 남문로69번길 5-8,경기도 성남시 수정구 태평동 3155번지,031-756-5635,성남사랑상품권,Y,Y,,13287,37.4468056,127.1343779,2018-12-31
성남시,쌈지 성남점,,,,경기도 성남시 수정구 수정로 170,경기도 성남시 수정구 신흥동 5525번지,031-752-9033,성남사랑상품권,Y,Y,,13338,37.4426921,127.138789,2018-12-31
성남시,태평양약국,,,,경기도 성남시 수정구 수정로 174,경기도 성남시 수정구 신흥동 5521번지,031-753-8020,성남사랑상품권,Y,Y,,13338,37.4427456,127.1392637,2018-12-31
성남시,화가,,,,경기도 성남시 수정구 수정로 175,경기도 성남시 수정구 태평동 7288-6번지,031-723-7807,성남사랑상품권,Y,Y,,13290,37.4433583,127.1391857,2018-12-31
성남시,침구랜드,,,,경기도 성남시 수정구 수정로 176,경기도 성남시 수정구 신흥동 5520번지,031-753-7955,성남사랑상품권,Y,Y,,13338,37.4428896,127.1393996,2018-12-31
성남시,카페열린독서실,,,,경기도 성남시 수정구 수정로 179-1,경기도 성남시 수정구 태평동 7288-14번지,031-752-2138,성남사랑상품권,Y,Y,,13290,37.4434928,127.1397623,2018-12-31
성남시,병천보양순대국,,,,경기도 성남시 수정구 수정로 194-4,경기도 성남시 수정구 신흥동 5500번지,031-756-9047,성남사랑상품권,Y,Y,,13338,37.4432748,127.1412874,2018-12-31
성남시,이마트 안경,,,,경기도 성남시 수정구 수정로 201,경기도 성남시 수정구 태평동 7336번지 성남태평동신세계쉐덴,031-754-1661,성남사랑상품권,Y,Y,,13281,37.4441938,127.1413456,2018-12-31
성남시,원금당,,,,경기도 성남시 수정구 수정로 202,경기도 성남시 수정구 신흥동 5493-1번지,031-757-7564,성남사랑상품권,Y,Y,,13338,37.4437152,127.1422036,2018-12-31
성남시,미공간 헤어샵,,,,경기도 성남시 수정구 수정로 205,경기도 성남시 수정구 태평동 7338번지,031-754-9907,성남사랑상품권,Y,Y,,13282,37.4443006,127.1424081,2018-12-31
성남시,㈜자연의모든것총각네 서현점,,,,경기도 성남시 분당구 중앙공원로40번길 8,경기도 성남시 분당구 서현동 94번지,031-703-5249,성남사랑상품권,Y,Y,,13589,37.3796402,127.1301507,2018-12-31
성남시,통일스포츠,,,,경기도 성남시 분당구 탄천로 215,경기도 성남시 분당구 야탑동 486번지,031-709-4133,성남사랑상품권,Y,Y,,13495,37.4103295,127.1206016,2018-12-31
성남시,경기성남만남지역자활센터(서로좋은식당),,,,경기도 성남시 분당구 탄천로 215,경기도 성남시 분당구 야탑동 486번지,031-706-8009,성남사랑상품권,Y,Y,,13495,37.4103295,127.1206016,2018-12-31
성남시,욜로,,,,경기도 성남시 분당구 탄천상로 164,경기도 성남시 분당구 구미동 18번지,031-621-6666,성남사랑상품권,Y,Y,,13631,37.3440382,127.1053869,2018-12-31
성남시,육대장판교점,,,,경기도 성남시 분당구 판교로 182-7,경기도 성남시 분당구 판교동 511-6번지,031-8016-9548,성남사랑상품권,Y,Y,,13474,37.3996386,127.0958517,2018-12-31
성남시,MUST (머스트),,,,경기도 성남시 수정구 산성대로 지하 234-1,경기도 성남시 수정구 신흥동 4225-1번지,,성남사랑상품권,Y,Y,,13345,37.4393886,127.1437097,2018-12-31
성남시,더냄비(THE냄비) 백현점,,,,경기도 성남시 분당구 동판교로 49,경기도 성남시 분당구 백현동 553-2번지,,성남사랑상품권,Y,Y,,13533,37.388198,127.1141305,2018-12-31
성남시,에스마트(S마트),,,,경기도 성남시 분당구 동판교로 56,경기도 성남시 분당구 백현동 601번지,031-8017-5289,성남사랑상품권,Y,Y,,13535,37.3877558,127.1148752,2018-12-31
성남시,피자스쿨 백현점,,,,경기도 성남시 분당구 동판교로 58,경기도 성남시 분당구 백현동 602번지,031-704-1566,성남사랑상품권,Y,Y,,13535,37.3878096,127.1151575,2018-12-31
성남시,백현한우마을,,,,경기도 성남시 분당구 동판교로 59,경기도 성남시 분당구 백현동 551번지,031-8016-9696,성남사랑상품권,Y,Y,,13533,37.3883683,127.1150567,2018-12-31
성남시,파리바게뜨 판교백현점,,,,경기도 성남시 분당구 동판교로 61,경기도 성남시 분당구 백현동 550번지,031-8016-1599,성남사랑상품권,Y,Y,,13533,37.3884221,127.115294,2018-12-31
성남시,더스타일안경원,,,,경기도 성남시 분당구 동판교로 61,경기도 성남시 분당구 백현동 550번지,031-8016-0110,성남사랑상품권,Y,Y,,13533,37.3884221,127.115294,2018-12-31
성남시,판교백현초록마을,,,,경기도 성남시 분당구 동판교로 61,경기도 성남시 분당구 백현동 550번지,031-8016-6289,성남사랑상품권,Y,Y,,13533,37.3884221,127.115294,2018-12-31
성남시,한스,,,,경기도 성남시 수정구 산성대로 지하 239-1,경기도 성남시 수정구 신흥동 4225-1번지,031-723-8012,성남사랑상품권,Y,Y,,13345,37.4393886,127.1437097,2018-12-31
성남시,더네일,,,,경기도 성남시 수정구 산성대로 지하 243-5,경기도 성남시 수정구 신흥동 2467번지,031-722-0806,성남사랑상품권,Y,Y,,13345,37.4398018,127.1448179,2018-12-31
성남시,에스.홀릭 (S. Holic),,,,경기도 성남시 수정구 산성대로 지하 251-3,경기도 성남시 수정구 신흥동 2467번지,,성남사랑상품권,Y,Y,,13353,37.4398018,127.1448179,2018-12-31
성남시,이응 (E-UNG),,,,경기도 성남시 수정구 산성대로 지하 256-1,경기도 성남시 수정구 신흥동 2467번지,031-721-1976,성남사랑상품권,Y,Y,,13353,37.4398018,127.1448179,2018-12-31
성남시,김이밥이커졌어요,,,,경기도 성남시 수정구 산성대로 지하 262-8,경기도 성남시 수정구 신흥동 6949번지,031-721-7164,성남사랑상품권,Y,Y,,13246,37.4419926,127.1510144,2018-12-31
성남시,캉캉펫,,,,경기도 성남시 수정구 산성대로 지하 267-5,경기도 성남시 수정구 신흥동 2467번지,031-756-7709,성남사랑상품권,Y,Y,,13353,37.4398018,127.1448179,2018-12-31
성남시,제이영 (J.YOUNG),,,,경기도 성남시 수정구 산성대로 지하 271-9,경기도 성남시 수정구 신흥동 2467번지,,성남사랑상품권,Y,Y,,13353,37.4398018,127.1448179,2018-12-31
성남시,진주마트,,,,경기도 성남시 수정구 산성대로157번길 21,경기도 성남시 수정구 수진동 1500번지,031-721-7700,성남사랑상품권,Y,Y,,13333,37.4371368,127.1353214,2018-12-31
성남시,풍년수산,,,,경기도 성남시 수정구 산성대로173번길 18,경기도 성남시 수정구 수진동 1991번지,031-753-7132,성남사랑상품권,Y,Y,,13332,37.4375761,127.1372657,2018-12-31
성남시,진미정육점,,,,경기도 성남시 수정구 수정로324번길 19,경기도 성남시 수정구 산성동 2040번지,031-744-1132,성남사랑상품권,Y,Y,,13129,37.452858,127.151567,2018-12-31
성남시,㈜마인드웨어,,,,경기도 성남시 분당구 운중로225번길 8-3,경기도 성남시 분당구 판교동 618-2번지,,성남사랑상품권,Y,Y,,13477,37.3906427,127.0888845,2018-12-31
성남시,77번가헤어샵,,,,경기도 성남시 분당구 운중로233번길 12,경기도 성남시 분당구 판교동 617-5번지,031-8017-1773,성남사랑상품권,Y,Y,,13477,37.3908315,127.0895509,2018-12-31
성남시,언덕에올라미술학원,,,,경기도 성남시 분당구 운중로243번길 11,경기도 성남시 분당구 판교동 613-4번지,031-703-4230,성남사랑상품권,Y,Y,,13477,37.3906687,127.0903299,2018-12-31
성남시,2대떡집,,,,경기도 성남시 분당구 운중로257번길 7-12,경기도 성남시 분당구 판교동 601번지,031-8017-1016,성남사랑상품권,Y,Y,,13477,37.3903169,127.0909393,2018-12-31
성남시,춘향골남원추어탕 서판교점,,,,경기도 성남시 분당구 운중로267번길 13-9,경기도 성남시 분당구 판교동 603번지,031-702-9789,성남사랑상품권,Y,Y,,13477,37.3902799,127.0921362,2018-12-31
성남시,서현 렌즈미,,,,경기도 성남시 분당구 황새울로360번길 22,경기도 성남시 분당구 서현동 247-1번지,031-702-5009,성남사랑상품권,Y,Y,,13591,37.3860605,127.1253739,2018-12-31
성남시,로이드 서현점,,,,경기도 성남시 분당구 황새울로360번길 26,경기도 성남시 분당구 서현동 247-3번지,031-707-7773,성남사랑상품권,Y,Y,,13591,37.3857816,127.1249895,2018-12-31
성남시,땅끝수산,,,,경기도 성남시 분당구 효자길 15-1,경기도 성남시 분당구 서현동 327-4번지,031-781-4878,성남사랑상품권,Y,Y,,13578,37.3784785,127.1377698,2018-12-31
성남시,신성해물,,,,경기도 성남시  중원구 희망로360번길 7-4,경기도 성남시 중원구 상대원동 2997-18번지 우리맨션,031-746-3345,성남사랑상품권,Y,Y,,13397,37.4379097,127.1590629,2018-12-31
성남시,왕두꺼비부대지개,,,,경기도 성남시 분당구 구미로 11,경기도 성남시 분당구 구미동 187-4번지,031-717-8707,성남사랑상품권,Y,Y,,13637,37.3383392,127.1105249,2018-12-31
성남시,소풍,,,,경기도 성남시 분당구 구미로 120,경기도 성남시 분당구 구미동 226-1번지,031-716-1007,성남사랑상품권,Y,Y,,13622,37.3396797,127.1220711,2018-12-31
성남시,소담,,,,경기도 성남시 분당구 구미로 120,경기도 성남시 분당구 구미동 226-1번지,031-717-5912,성남사랑상품권,Y,Y,,13622,37.3396797,127.1220711,2018-12-31
성남시,신희설렁탕,,,,경기도 성남시 분당구 구미로 124,경기도 성남시 분당구 구미동 226-7번지,031-713-5202,성남사랑상품권,Y,Y,,13622,37.3398957,127.1222971,2018-12-31
성남시,매쓰팝보습학원,,,,경기도 성남시 분당구 내정로174번길 6,경기도 성남시 분당구 수내동 58-5번지,031-711-3600,성남사랑상품권,Y,Y,,13599,37.3734516,127.1201827,2018-12-31
성남시,나이스가이 수내점,,,,경기도 성남시 분당구 내정로174번길 6,경기도 성남시 분당구 수내동 58-5번지,031-712-2547,성남사랑상품권,Y,Y,,13599,37.3734516,127.1201827,2018-12-31
성남시,어가수산,,,,경기도 성남시 분당구 내정로17번길 13,경기도 성남시 분당구 정자동 136-10번지,031-714-7900,성남사랑상품권,Y,Y,,13612,37.3614479,127.1130977,2018-12-31
성남시,경성궁중떡방,,,,경기도 성남시 분당구 내정로17번길 4-11,경기도 성남시 분당구 정자동 128번지,031-715-7758,성남사랑상품권,Y,Y,,13612,37.3626725,127.1139123,2018-12-31
성남시,으뜸서적,,,,경기도 성남시 분당구 내정로17번길 4-11,경기도 성남시 분당구 정자동 128번지,031-712-8383,성남사랑상품권,Y,Y,,13612,37.3626725,127.1139123,2018-12-31
성남시,헤어샵마리,,,,경기도 성남시 분당구 내정로17번길 4-9,경기도 성남시 분당구 정자동 129-6번지,031-715-9848,성남사랑상품권,Y,Y,,13612,37.3624201,127.1140248,2018-12-31
성남시,먹개비촌,,,,경기도 성남시 분당구 효자길 37,경기도 성남시 분당구 서현동 328-10번지,031-707-0153,성남사랑상품권,Y,Y,,13578,37.3771162,127.1392916,2018-12-31
성남시,무교동 낙지,,,,경기도 성남시 분당구 효자길 5,경기도 성남시 분당구 서현동 325-1번지,,성남사랑상품권,Y,Y,,13578,37.3792273,127.1369018,2018-12-31
성남시,산아래염소이야기 복정점,,,,경기도 성남시 수정구 가마절로 5,경기도 성남시 수정구 복정동 47-3번지,031-751-5009,성남사랑상품권,Y,Y,,13115,37.4616634,127.1420108,2018-12-31
성남시,짖어야개다,,,,경기도 성남시 수정구 공원로 322,경기도 성남시 수정구 신흥동 2465-7번지 신동아파라디움,070-4132-4005,성남사랑상품권,Y,Y,,13272,37.4434151,127.151876,2018-12-31
성남시,교차로 알뜰서점(21세기아이들),,,,경기도 성남시 수정구 공원로 322,경기도 성남시 수정구 신흥동 2465-7번지 신동아파라디움,031-755-8002,성남사랑상품권,Y,Y,,13272,37.4434151,127.151876,2018-12-31
성남시,착한정육점,,,,경기도 성남시 수정구 공원로 322,경기도 성남시 수정구 신흥동 2465-7번지 신동아파라디움,031-732-8245,성남사랑상품권,Y,Y,,13272,37.4434151,127.151876,2018-12-31
성남시,진로마트 산성동,,,,경기도 성남시 수정구 수정남로324번길 4-1,경기도 성남시 수정구 산성동 404번지 부흥하이츠3차,031-735-5333,성남사랑상품권,Y,Y,,13124,37.4562164,127.1534046,2018-12-31
성남시,헤드온(미니도도),,,,경기도 성남시 수정구 수정남로326번길 7,경기도 성남시 수정구 산성동 148번지 초원빌라,031-748-9962,성남사랑상품권,Y,Y,,13124,37.4563594,127.1542865,2018-12-31
성남시,요거프레소 야탑점,,,,경기도 성남시 분당구 벌말로 44,경기도 성남시 분당구 야탑동 272-2번지,031-701-8952,성남사랑상품권,Y,Y,,13503,37.4117789,127.138575,2018-12-31
성남시,클라비어음악학원,,,,경기도 성남시 분당구 벌말로 44,경기도 성남시 분당구 야탑동 272-2번지,,성남사랑상품권,Y,Y,,13503,37.4117789,127.138575,2018-12-31
성남시,평안도왕순대,,,,경기도 성남시 분당구 내정로7번길 10-1,경기도 성남시 분당구 정자동 135-6번지,070-8835-1878,성남사랑상품권,Y,Y,,13612,37.3607537,127.1135143,2018-12-31
성남시,김국진부대,,,,경기도 성남시 분당구 내정로7번길 14,경기도 성남시 분당구 정자동 136-6번지,031-714-8869,성남사랑상품권,Y,Y,,13612,37.3607541,127.113108,2018-12-31
성남시,착한 화로구이,,,,경기도 성남시 분당구 내정로7번길 17-1,경기도 성남시 분당구 정자동 141-5번지,031-714-5434,성남사랑상품권,Y,Y,,13612,37.3605024,127.1125207,2018-12-31
성남시,정자동 빈스토리 (정자점),,,,경기도 성남시 분당구 내정로7번길 21-1,경기도 성남시 분당구 정자동 141-3번지,031-715-3356,성남사랑상품권,Y,Y,,13612,37.3605028,127.112103,2018-12-31
성남시,박가네,,,,경기도 성남시 분당구 내정로7번길 7-1,경기도 성남시 분당구 정자동 137-3번지,031-713-2234,성남사랑상품권,Y,Y,,13612,37.3605373,127.1136608,2018-12-31
성남시,씨엠실용음악학원,,,,경기도 성남시 분당구 느티로 16,경기도 성남시 분당구 정자동 17-1번지,031-712-1819,성남사랑상품권,Y,Y,,13558,37.3680855,127.1062437,2018-12-31
성남시,이포크드류,,,,경기도 성남시 분당구 느티로 2,경기도 성남시 분당구 정자동 16-1번지,031-714-3003,성남사랑상품권,Y,Y,,13557,37.3679786,127.104855,2018-12-31
성남시,이롬분당구미지국,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,031-716-7265,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,데오스타일,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,031-712-5599,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,해피랄라 분당점,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,현대옷수선,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,031-728-2604,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,팝,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,이쁘다꼬,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,끌레오,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,031-728-2204,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,카라,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,031-728-2325,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,아뜰리에소빈헤어,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,031-716-5454,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,올리브 구미점,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,카라네일,,,,경기도 성남시 분당구 돌마로 80,경기도 성남시 분당구 구미동 24-1번지,031-711-1360,성남사랑상품권,Y,Y,,13627,37.3496204,127.1100219,2018-12-31
성남시,올리브,,,,"경기도 성남시 분당구 내정로165번길 38, 602동119-1호",경기도 성남시 분당구 수내동 32번지 양지마을청구금호아파트 602동 119-1호,031-715-5235,성남사랑상품권,Y,Y,,13597,37.3762572,127.1166532,2018-12-31
성남시,금호스넥,,,,"경기도 성남시 분당구 내정로165번길 38, B63-2호",경기도 성남시 분당구 수내동 32번지 양지마을청구금호아파트 B63-2호,031-8022-6976,성남사랑상품권,Y,Y,,13597,37.3762572,127.1166532,2018-12-31
성남시,승진보석,,,,"경기도 성남시 분당구 내정로165번길 38, 양지마을 602동 1-143",경기도 성남시 분당구 수내동 32번지 양지마을청구금호아파트 양지마을 602동 1-143,031-711-7156,성남사랑상품권,Y,Y,,13597,37.3762572,127.1166532,2018-12-31
성남시,양지마을가정식식당,,,,"경기도 성남시 분당구 내정로165번길 38, 지하 64-2호",경기도 성남시 분당구 수내동 32번지 양지마을청구금호아파트 지하 64-2호,031-711-9984,성남사랑상품권,Y,Y,,13597,37.3762572,127.1166532,2018-12-31
성남시,금호반찬,,,,"경기도 성남시 분당구 내정로165번길 38, 지하36~37호",경기도 성남시 분당구 수내동 32번지 양지마을청구금호아파트 지하36~37호,031-711-9155,성남사랑상품권,Y,Y,,13597,37.3762572,127.1166532,2018-12-31
성남시,임박사정육시장,,,,경기도 성남시 분당구 내정로165번길 50,경기도 성남시 분당구 수내동 33-1번지,031-718-9188,성남사랑상품권,Y,Y,,13597,37.3770602,127.1154351,2018-12-31
성남시,양지골남원추어탕,,,,경기도 성남시 분당구 내정로165번길 50,경기도 성남시 분당구 수내동 33-1번지,031-716-3577,성남사랑상품권,Y,Y,,13597,37.3770602,127.1154351,2018-12-31
성남시,한라카센타,,,,경기도 성남시 분당구 내정로7번길 11,경기도 성남시 분당구 정자동 137-1번지,,성남사랑상품권,Y,Y,,13612,37.3605016,127.1133785,2018-12-31
성남시,예돈,,,,경기도 성남시 분당구 내정로7번길 13,경기도 성남시 분당구 정자동 141-9번지,031-714-4016,성남사랑상품권,Y,Y,,13612,37.3605018,127.1131076,2018-12-31
성남시,우리소곰탕,,,,경기도 성남시 분당구 내정로7번길 15,경기도 성남시 분당구 정자동 141-8번지,031-717-0467,성남사랑상품권,Y,Y,,13612,37.360502,127.1129609,2018-12-31
성남시,도담,,,,경기도 성남시 분당구 내정로7번길 17,경기도 성남시 분당구 정자동 141-6번지,031-718-5592,성남사랑상품권,Y,Y,,13612,37.3605022,127.1126561,2018-12-31
성남시,정자동 빈스토리,,,,경기도 성남시 분당구 내정로7번길 21-1,경기도 성남시 분당구 정자동 141-3번지,031-715-3356,성남사랑상품권,Y,Y,,13612,37.3605028,127.112103,2018-12-31
성남시,봉평메밀막국수,,,,경기도 성남시 분당구 내정로7번길 6-3,경기도 성남시 분당구 정자동 134-7번지,,성남사랑상품권,Y,Y,,13612,37.3608976,127.1138532,2018-12-31
성남시,와꾸,,,,경기도 성남시 분당구 내정로7번길 7,경기도 성남시 분당구 정자동 137-4번지,031-718-8036,성남사랑상품권,Y,Y,,13612,37.3605372,127.1137962,2018-12-31
성남시,돌판하나,,,,경기도 성남시 분당구 내정로7번길 8,경기도 성남시 분당구 정자동 134-5번지,031-715-7622,성남사랑상품권,Y,Y,,13612,37.3607535,127.1137175,2018-12-31
성남시,곤밥상,,,,경기도 성남시 분당구 내정로7번길 9,경기도 성남시 분당구 정자동 137-2번지,031-717-4044,성남사랑상품권,Y,Y,,13612,37.3605105,127.113514,2018-12-31
성남시,서울이바른치과교정과 치과의원,,,,경기도 성남시 분당구 느티로 16,경기도 성남시 분당구 정자동 17-1번지,031-716-2878,성남사랑상품권,Y,Y,,13558,37.3680855,127.1062437,2018-12-31
성남시,분당커피학원,,,,경기도 성남시 분당구 느티로 16,경기도 성남시 분당구 정자동 17-1번지,031-714-8770,성남사랑상품권,Y,Y,,13558,37.3680855,127.1062437,2018-12-31
성남시,드:라마헤어 (De RAMAh Hair),,,,경기도 성남시 분당구 느티로 65,경기도 성남시 분당구 정자동 65-1번지,031-713-1988,성남사랑상품권,Y,Y,,13610,37.3687293,127.111765,2018-12-31
성남시,마임분당정자,,,,경기도 성남시 분당구 느티로 67,경기도 성남시 분당구 정자동 65-2번지,031-706-7931,성남사랑상품권,Y,Y,,13610,37.3687291,127.1119682,2018-12-31
성남시,성모수튜디오,,,,경기도 성남시 분당구 느티로 69,경기도 성남시 분당구 정자동 65-3번지,031-717-6821,성남사랑상품권,Y,Y,,13610,37.368729,127.1121601,2018-12-31
성남시,동현대정육점,,,,경기도 성남시 분당구 느티로 69,경기도 성남시 분당구 정자동 65-3번지,031-7181-0799,성남사랑상품권,Y,Y,,13610,37.368729,127.1121601,2018-12-31
성남시,토고리옛날막창소갈비살(야탑점),,,,경기도 성남시 분당구 벌말로 45,경기도 성남시 분당구 야탑동 275-2번지,031-781-8017,성남사랑상품권,Y,Y,,13504,37.4118876,127.1380669,2018-12-31
성남시,플레잉음악학원,,,,경기도 성남시 분당구 벌말로 45,경기도 성남시 분당구 야탑동 275-2번지,,성남사랑상품권,Y,Y,,13504,37.4118876,127.1380669,2018-12-31
성남시,가마솥순대국,,,,경기도 성남시 분당구 벌말로 47,경기도 성남시 분당구 야탑동 275-1번지,031-702-6663,성남사랑상품권,Y,Y,,13504,37.4120857,127.1381238,2018-12-31
성남시,정자마트,,,,경기도 성남시 분당구 느티로 67,경기도 성남시 분당구 정자동 65-2번지,031-715-4040,성남사랑상품권,Y,Y,,13610,37.3687291,127.1119682,2018-12-31
성남시,대성청과,,,,경기도 성남시 분당구 느티로 69,경기도 성남시 분당구 정자동 65-3번지,031-715-6861,성남사랑상품권,Y,Y,,13610,37.368729,127.1121601,2018-12-31
성남시,유후점핑클럽,,,,경기도 성남시 분당구 벌말로40번길 3,경기도 성남시 분당구 야탑동 272-4번지,031-703-8588,성남사랑상품권,Y,Y,,13503,37.4115266,127.1385181,2018-12-31
성남시,우연화장품 보떼야탑,,,,경기도 성남시 분당구 벌말로40번길 4,경기도 성남시 분당구 야탑동 273-1번지,031-702-8659,성남사랑상품권,Y,Y,,13503,37.4111663,127.1384271,2018-12-31
성남시,예돈 돈까스,,,,경기도 성남시 분당구 벌말로49번길 14-1,경기도 성남시 분당구 야탑동 283-10번지,031-707-0171,성남사랑상품권,Y,Y,,13504,37.4125559,127.1367126,2018-12-31
성남시,라이프마트,,,,경기도 성남시 분당구 분당로 190,경기도 성남시 분당구 분당동 34번지 샛별마을라이프아파트,031-702-0724,성남사랑상품권,Y,Y,,13581,37.3735585,127.1301066,2018-12-31
성남시,블레스롤(Bless Roll),,,,경기도 성남시 수정구 위례서일로1길 22-8,경기도 성남시 수정구 창곡동 544-3번지,031-722-1590,성남사랑상품권,Y,Y,,13647,37.4673797,127.1385737,2018-12-31
성남시,위례바이크,,,,경기도 성남시 수정구 위례서일로1길 26,경기도 성남시 수정구 창곡동 539-15번지,031-414-7300,성남사랑상품권,Y,Y,,13647,37.46802,127.1380436,2018-12-31
성남시,철뚝집(위례점),,,,경기도 성남시 수정구 위례서일로1길 6,경기도 성남시 수정구 창곡동 551번지,,성남사랑상품권,Y,Y,,13647,37.4662186,127.1375091,2018-12-31
성남시,주식회사 모닝썬푸드,,,,경기도 성남시 수정구 위례서일로1길 8-24,경기도 성남시 수정구 창곡동 553번지,,성남사랑상품권,Y,Y,,13647,37.4668573,127.1384032,2018-12-31
성남시,커피와글 위례신도시점,,,,경기도 성남시 수정구 위례서일로3길 10,경기도 성남시 수정구 창곡동 549-8번지,031-723-6565,성남사랑상품권,Y,Y,,13647,37.4659915,127.1391251,2018-12-31
성남시,트링켄74 (Trinken74),,,,경기도 성남시 수정구 위례서일로3길 21-4,경기도 성남시 수정구 창곡동 556-6번지,,성남사랑상품권,Y,Y,,13647,37.4670458,127.139014,2018-12-31
